level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3509	-1	
2	1	1	0	0	0	0	1	2513	10	-1	
3	1	1	1	0	0	0	1	2513	10	-1	
4	1	1	1	1	0	0	1	2513	10	-1	
5	1	1	1	1	1	0	1	2513	10	95.000000	 
2	1	2	0	0	0	2	0	2512	11	-1	
3	1	2	1	0	0	2	0	2512	11	-1	
4	1	2	1	1	0	2	0	2512	11	-1	
5	1	2	1	1	1	2	0	2512	11	95.000000	 
2	1	3	0	0	0	183	255	2093	36	-1	
3	1	3	1	0	0	183	255	2093	36	-1	
4	1	3	1	1	0	183	255	2093	36	-1	
5	1	3	1	1	1	183	262	55	29	96.197800	No.
5	1	3	1	1	2	253	261	42	30	59.388905	20
5	1	3	1	1	3	307	278	10	4	59.388905	-
5	1	3	1	1	4	347	261	148	30	96.641533	Vendredi
5	1	3	1	1	5	506	261	42	30	96.377068	29
5	1	3	1	1	6	558	261	126	30	96.129768	Janvier
5	1	3	1	1	7	696	261	80	30	96.761955	2016
5	1	3	1	1	8	991	264	54	26	96.668190	<<
5	1	3	1	1	9	1062	256	59	35	96.353333	LE
5	1	3	1	1	10	1137	255	260	36	95.734207	MONITEUR
5	1	3	1	1	11	1414	263	55	27	95.957100	>>
5	1	3	1	1	12	2235	258	41	30	96.983429	27
2	1	4	0	0	0	183	297	2091	5	-1	
3	1	4	1	0	0	183	297	2091	5	-1	
4	1	4	1	1	0	183	297	2091	5	-1	
5	1	4	1	1	1	183	297	2091	5	95.000000	 
2	1	5	0	0	0	182	308	2094	14	-1	
3	1	5	1	0	0	182	308	2094	14	-1	
4	1	5	1	1	0	182	308	2094	14	-1	
5	1	5	1	1	1	182	308	2094	14	95.000000	 
2	1	6	0	0	0	249	635	210	31	-1	
3	1	6	1	0	0	249	635	210	31	-1	
4	1	6	1	1	0	249	635	210	31	-1	
5	1	6	1	1	1	249	635	126	31	93.287598	Article
5	1	6	1	1	2	391	635	68	31	90.441368	43.-
2	1	7	0	0	0	250	891	209	31	-1	
3	1	7	1	0	0	250	891	209	31	-1	
4	1	7	1	1	0	250	891	209	31	-1	
5	1	7	1	1	1	250	892	125	30	93.287422	Article
5	1	7	1	1	2	391	891	68	31	87.188049	44.-
2	1	8	0	0	0	250	1250	209	33	-1	
3	1	8	1	0	0	250	1250	209	33	-1	
4	1	8	1	1	0	250	1250	209	33	-1	
5	1	8	1	1	1	250	1250	126	33	93.292709	Article
5	1	8	1	1	2	391	1250	68	32	90.909378	45.-
2	1	9	0	0	0	250	1660	209	32	-1	
3	1	9	1	0	0	250	1660	209	32	-1	
4	1	9	1	1	0	250	1660	209	32	-1	
5	1	9	1	1	1	250	1661	126	31	93.291100	Article
5	1	9	1	1	2	392	1660	67	32	90.628502	46.-
2	1	10	0	0	0	250	2224	210	32	-1	
3	1	10	1	0	0	250	2224	210	32	-1	
4	1	10	1	1	0	250	2224	210	32	-1	
5	1	10	1	1	1	250	2224	127	32	93.125069	Article
5	1	10	1	1	2	392	2224	68	32	90.136497	47.-
2	1	11	0	0	0	250	2787	210	32	-1	
3	1	11	1	0	0	250	2787	210	32	-1	
4	1	11	1	1	0	250	2787	210	32	-1	
5	1	11	1	1	1	250	2787	126	32	93.293449	Article
5	1	11	1	1	2	393	2787	67	31	91.886093	48.-
2	1	12	0	0	0	510	376	1764	197	-1	
3	1	12	1	0	0	510	376	1764	197	-1	
4	1	12	1	1	0	512	376	1762	42	-1	
5	1	12	1	1	1	512	379	86	30	96.541939	Dans
5	1	12	1	1	2	617	378	217	31	29.249382	l'élaboration
5	1	12	1	1	3	852	379	56	30	95.861031	des
5	1	12	1	1	4	924	378	83	31	96.816444	deux
5	1	12	1	1	5	1025	378	154	34	95.911278	schémas,
5	1	12	1	1	6	1199	378	20	31	96.897552	il
5	1	12	1	1	7	1237	384	46	25	96.415314	est
5	1	12	1	1	8	1300	384	73	25	96.354416	tenu
5	1	12	1	1	9	1389	384	127	34	96.157532	compte
5	1	12	1	1	10	1533	378	39	31	96.812828	de
5	1	12	1	1	11	1591	378	27	31	95.005814	la
5	1	12	1	1	12	1635	378	147	31	96.419044	situation
5	1	12	1	1	13	1800	377	244	41	96.214500	technologique
5	1	12	1	1	14	2061	377	56	30	96.433716	des
5	1	12	1	1	15	2133	376	141	31	96.594261	diverses
4	1	12	1	2	0	510	427	1764	43	-1	
5	1	12	1	2	1	510	429	113	32	96.523514	entités
5	1	12	1	2	2	637	429	263	32	96.664673	administratives
5	1	12	1	2	3	916	429	78	32	96.427711	ainsi
5	1	12	1	2	4	1009	439	62	31	96.967331	que
5	1	12	1	2	5	1085	430	56	31	96.142822	des
5	1	12	1	2	6	1155	429	139	32	96.994606	services
5	1	12	1	2	7	1308	429	230	41	96.128014	électroniques
5	1	12	1	2	8	1552	429	72	41	96.128014	déjà
5	1	12	1	2	9	1637	428	161	32	96.480888	existants.
5	1	12	1	2	10	1814	430	28	30	94.589912	A
5	1	12	1	2	11	1856	435	49	25	96.711823	cet
5	1	12	1	2	12	1920	428	87	34	96.608955	effet,
5	1	12	1	2	13	2024	427	197	32	95.875275	l’utilisation
5	1	12	1	2	14	2235	427	39	32	97.018936	de
4	1	12	1	3	0	511	479	1763	41	-1	
5	1	12	1	3	1	511	481	162	31	95.710632	standards
5	1	12	1	3	2	687	486	126	26	96.807724	ouverts
5	1	12	1	3	3	827	486	48	26	96.800262	est
5	1	12	1	3	4	890	481	157	31	96.416023	favorisée
5	1	12	1	3	5	1061	487	39	26	96.376770	et,
5	1	12	1	3	6	1116	481	18	31	96.376770	à
5	1	12	1	3	7	1149	481	66	31	96.673943	leur
5	1	12	1	3	8	1227	480	107	31	96.622673	défaut
5	1	12	1	3	9	1349	487	29	24	96.830215	et
5	1	12	1	3	10	1393	481	38	30	96.377548	de
5	1	12	1	3	11	1448	480	136	31	95.560265	manière
5	1	12	1	3	12	1599	480	289	40	94.255684	complémentaire,
5	1	12	1	3	13	1903	480	80	31	95.869453	celle
5	1	12	1	3	14	1998	480	38	30	96.482803	de
5	1	12	1	3	15	2052	479	162	31	96.540482	standards
5	1	12	1	3	16	2229	479	45	30	95.609978	les
4	1	12	1	4	0	511	531	824	42	-1	
5	1	12	1	4	1	511	532	70	41	96.349342	plus
5	1	12	1	4	2	595	532	256	31	96.288063	communément
5	1	12	1	4	3	866	531	120	32	96.016327	utilisés
5	1	12	1	4	4	1000	542	55	30	96.481979	par
5	1	12	1	4	5	1069	532	44	31	96.550148	les
5	1	12	1	4	6	1127	531	208	32	96.228546	administrés.
2	1	13	0	0	0	510	632	1765	196	-1	
3	1	13	1	0	0	510	632	1765	196	-1	
4	1	13	1	1	0	511	632	1764	46	-1	
5	1	13	1	1	1	511	636	61	30	96.865562	Les
5	1	13	1	1	2	581	635	142	31	96.790733	diverses
5	1	13	1	1	3	732	634	112	32	96.822357	entités
5	1	13	1	1	4	854	634	53	40	96.840080	qui
5	1	13	1	1	5	919	634	135	32	95.660522	forment
5	1	13	1	1	6	1066	634	274	31	19.566971	l'administration
5	1	13	1	1	7	1351	634	150	40	93.284309	publique
5	1	13	1	1	8	1513	634	157	31	91.728065	haïtienne
5	1	13	1	1	9	1680	634	185	40	91.397408	adopteront
5	1	13	1	1	10	1875	634	46	44	96.281677	les
5	1	13	1	1	11	1931	643	140	21	96.379166	mesures
5	1	13	1	1	12	2082	632	193	32	96.517166	nécessaires
4	1	13	1	2	0	511	684	1764	42	-1	
5	1	13	1	2	1	511	696	79	30	96.559639	pour
5	1	13	1	2	2	602	686	180	40	96.273659	incorporer
5	1	13	1	2	3	795	686	44	31	96.049301	les
5	1	13	1	2	4	851	686	218	39	96.618919	technologies
5	1	13	1	2	5	1083	686	128	31	96.180893	rendant
5	1	13	1	2	6	1224	685	156	40	93.230797	possibles
5	1	13	1	2	7	1394	685	284	31	87.243904	l’interconnexion
5	1	13	1	2	8	1692	685	38	31	96.942581	de
5	1	13	1	2	9	1745	685	80	31	96.734962	leurs
5	1	13	1	2	10	1838	685	130	31	96.673431	réseaux
5	1	13	1	2	11	1981	684	165	40	96.187347	respectifs
5	1	13	1	2	12	2158	684	65	31	96.833809	afin
5	1	13	1	2	13	2235	684	40	31	97.011879	de
4	1	13	1	3	0	510	736	1764	40	-1	
5	1	13	1	3	1	510	738	86	31	96.979721	créer
5	1	13	1	3	2	605	747	39	22	96.996140	un
5	1	13	1	3	3	654	738	108	31	96.743881	réseau
5	1	13	1	3	4	772	738	38	30	96.648529	de
5	1	13	1	3	5	820	737	281	31	93.111977	communications
5	1	13	1	3	6	1111	737	262	31	91.113983	interconnectant
5	1	13	1	3	7	1383	737	80	31	96.301559	leurs
5	1	13	1	3	8	1474	737	152	39	96.377754	systèmes
5	1	13	1	3	9	1635	736	237	32	93.053032	d’information
5	1	13	1	3	10	1881	742	29	25	96.667938	et
5	1	13	1	3	11	1920	742	180	34	96.489586	permettant
5	1	13	1	3	12	2112	736	162	38	0.788986	l'échange
4	1	13	1	4	0	511	788	716	40	-1	
5	1	13	1	4	1	511	789	184	39	95.794487	réciproque
5	1	13	1	4	2	710	788	257	32	64.434418	d'informations
5	1	13	1	4	3	981	795	30	25	96.004555	et
5	1	13	1	4	4	1025	788	39	32	96.004555	de
5	1	13	1	4	5	1079	788	148	32	96.667862	services.
2	1	14	0	0	0	510	889	1765	186	-1	
3	1	14	1	0	0	510	889	1765	144	-1	
4	1	14	1	1	0	511	889	1764	41	-1	
5	1	14	1	1	1	511	892	61	30	96.892975	Les
5	1	14	1	1	2	583	891	113	31	96.531723	entités
5	1	14	1	1	3	708	891	265	31	93.264450	administratives
5	1	14	1	1	4	983	891	185	31	92.479393	concluront
5	1	14	1	1	5	1180	891	56	31	96.622704	des
5	1	14	1	1	6	1248	890	131	32	96.114128	accords
5	1	14	1	1	7	1392	890	39	32	96.995682	de
5	1	14	1	1	8	1443	890	228	31	96.374374	collaboration
5	1	14	1	1	9	1683	896	92	34	96.420059	ayant
5	1	14	1	1	10	1788	899	80	31	96.213791	pour
5	1	14	1	1	11	1877	890	86	39	91.903336	objet
5	1	14	1	1	12	1974	890	39	30	96.660027	de
5	1	14	1	1	13	2025	890	194	38	96.433350	développer
5	1	14	1	1	14	2230	889	45	31	96.482559	les
4	1	14	1	2	0	511	941	1763	42	-1	
5	1	14	1	2	1	511	951	133	32	96.247475	moyens
5	1	14	1	2	2	654	948	31	25	95.794533	et
5	1	14	1	2	3	697	943	201	30	95.794533	instruments
5	1	14	1	2	4	907	943	40	30	96.022385	de
5	1	14	1	2	5	959	943	79	30	96.022385	mise
5	1	14	1	2	6	1048	951	39	21	96.471825	en
5	1	14	1	2	7	1098	951	107	21	96.424271	œuvre
5	1	14	1	2	8	1216	942	202	30	96.192490	coordonnée
5	1	14	1	2	9	1428	947	30	25	95.852493	et
5	1	14	1	2	10	1470	942	188	30	95.852493	normalisée
5	1	14	1	2	11	1669	942	77	30	89.277412	d’un
5	1	14	1	2	12	1758	942	108	30	96.477249	réseau
5	1	14	1	2	13	1877	941	167	40	10.011589	d'espaces
5	1	14	1	2	14	2054	949	169	22	96.421516	communs
5	1	14	1	2	15	2233	949	41	21	96.663040	ou
4	1	14	1	3	0	510	993	352	40	-1	
5	1	14	1	3	1	510	994	40	30	95.366158	de
5	1	14	1	3	2	563	994	143	39	96.032486	guichets
5	1	14	1	3	3	720	993	142	40	96.327888	uniques.
3	1	14	2	0	0	1088	1044	284	31	-1	
4	1	14	2	1	0	1088	1044	284	31	-1	
5	1	14	2	1	1	1088	1044	226	31	27.218338	CHAPITRE
5	1	14	2	1	2	1324	1044	48	30	27.218338	III
2	1	15	0	0	0	479	1138	1509	41	-1	
3	1	15	1	0	0	479	1138	1509	41	-1	
4	1	15	1	1	0	479	1138	1509	41	-1	
5	1	15	1	1	1	479	1138	349	41	91.079460	RÉUTILISATION
5	1	15	1	1	2	841	1146	372	33	41.048164	D’APPLICATIONS
5	1	15	1	1	3	1225	1146	56	32	95.890480	ET
5	1	15	1	1	4	1291	1146	263	32	95.991219	TRANSFERT
5	1	15	1	1	5	1565	1146	58	31	95.273003	DE
5	1	15	1	1	6	1633	1145	355	32	96.596130	TECHNOLOGIES
2	1	16	0	0	0	511	1247	1764	146	-1	
