level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3509	-1	
2	1	1	0	0	0	131	224	2088	656	-1	
3	1	1	1	0	0	131	224	2088	656	-1	
4	1	1	1	1	0	131	224	2088	656	-1	
5	1	1	1	1	1	131	224	2088	656	95.000000	 
2	1	2	0	0	0	962	844	493	47	-1	
3	1	2	1	0	0	962	844	493	47	-1	
4	1	2	1	1	0	962	844	493	47	-1	
5	1	2	1	1	1	962	844	493	47	95.000000	 
2	1	3	0	0	0	200	952	1965	103	-1	
3	1	3	1	0	0	200	952	1965	103	-1	
4	1	3	1	1	0	303	952	1862	51	-1	
5	1	3	1	1	1	303	952	164	30	91.843842	Paraissant
5	1	3	1	1	2	1746	970	221	30	95.874603	DIRECTEUR
5	1	3	1	1	3	1977	972	188	31	95.598640	GENERAL
4	1	3	1	2	0	200	1001	1900	54	-1	
5	1	3	1	2	1	200	1001	38	29	96.898026	du
5	1	3	1	2	2	255	1001	93	30	95.981300	Lundi
5	1	3	1	2	3	366	1012	34	20	96.854065	au
5	1	3	1	2	4	417	1003	149	30	96.731232	Vendredi
5	1	3	1	2	5	718	1010	182	31	96.251389	JOURNAL
5	1	3	1	2	6	908	1012	175	31	96.373550	OFFICIEL
5	1	3	1	2	7	1093	1015	51	29	96.723747	DE
5	1	3	1	2	8	1153	1015	50	30	96.379379	LA
5	1	3	1	2	9	1214	1016	247	37	92.826805	REPUBLIQUE
5	1	3	1	2	10	1472	1020	145	29	41.370445	D’HAITI
5	1	3	1	2	11	1805	1020	140	32	92.077431	Fritzner
5	1	3	1	2	12	1955	1022	145	33	91.849976	Beauzile
2	1	4	0	0	0	125	1053	2092	63	-1	
3	1	4	1	0	0	125	1053	2092	63	-1	
4	1	4	1	1	0	125	1053	2092	63	-1	
5	1	4	1	1	1	125	1053	2092	63	95.000000	 
2	1	5	0	0	0	123	1069	2093	45	-1	
3	1	5	1	0	0	123	1069	2093	45	-1	
4	1	5	1	1	0	123	1069	2093	45	-1	
5	1	5	1	1	1	123	1069	2093	45	95.000000	 
2	1	6	0	0	0	125	1077	2091	45	-1	
3	1	6	1	0	0	125	1077	2091	45	-1	
4	1	6	1	1	0	125	1077	2091	45	-1	
5	1	6	1	1	1	125	1077	2091	45	95.000000	 
2	1	7	0	0	0	224	1115	1953	53	-1	
3	1	7	1	0	0	224	1115	1953	53	-1	
4	1	7	1	1	0	224	1115	1953	53	-1	
5	1	7	1	1	1	224	1115	66	29	13.172760	171’
5	1	7	1	1	2	304	1117	104	28	95.888062	Année
5	1	7	1	1	3	433	1118	53	28	96.670738	No.
5	1	7	1	1	4	504	1118	41	28	96.271759	20
5	1	7	1	1	5	1002	1122	335	36	91.348694	PORT-AU-PRINCE
5	1	7	1	1	6	1742	1135	146	30	96.182716	Vendredi
5	1	7	1	1	7	1902	1137	42	29	96.728226	29
5	1	7	1	1	8	1956	1138	126	30	96.839058	Janvier
5	1	7	1	1	9	2096	1139	81	29	96.825752	2016
2	1	8	0	0	0	1665	1106	3	83	-1	
3	1	8	1	0	0	1665	1106	3	83	-1	
4	1	8	1	1	0	1665	1106	3	83	-1	
5	1	8	1	1	1	1665	1106	3	83	95.000000	 
2	1	9	0	0	0	1678	1106	4	83	-1	
3	1	9	1	0	0	1678	1106	4	83	-1	
4	1	9	1	1	0	1678	1106	4	83	-1	
5	1	9	1	1	1	1678	1106	4	83	95.000000	 
2	1	10	0	0	0	653	1094	3	82	-1	
3	1	10	1	0	0	653	1094	3	82	-1	
4	1	10	1	1	0	653	1094	3	82	-1	
5	1	10	1	1	1	653	1094	3	82	95.000000	 
2	1	11	0	0	0	123	1158	2091	43	-1	
3	1	11	1	0	0	123	1158	2091	43	-1	
4	1	11	1	1	0	123	1158	2091	43	-1	
5	1	11	1	1	1	123	1158	2091	43	95.000000	 
2	1	12	0	0	0	122	1168	2093	54	-1	
3	1	12	1	0	0	122	1168	2093	54	-1	
4	1	12	1	1	0	122	1168	2093	54	-1	
5	1	12	1	1	1	122	1168	2093	54	95.000000	 
2	1	13	0	0	0	271	1229	1795	49	-1	
3	1	13	1	0	0	271	1229	1795	49	-1	
4	1	13	1	1	0	271	1229	1795	49	-1	
5	1	13	1	1	1	271	1229	1795	49	95.000000	 
