level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3509	-1	
2	1	1	0	0	0	185	228	2089	37	-1	
3	1	1	1	0	0	185	228	2089	37	-1	
4	1	1	1	1	0	185	228	2089	37	-1	
5	1	1	1	1	1	185	234	54	30	95.772774	No.
5	1	1	1	1	2	256	234	41	29	64.289604	20
5	1	1	1	1	3	309	250	10	5	64.289604	-
5	1	1	1	1	4	348	234	148	29	96.035378	Vendredi
5	1	1	1	1	5	508	233	42	30	96.777420	29
5	1	1	1	1	6	560	234	127	30	96.038467	Janvier
5	1	1	1	1	7	698	234	80	29	96.459114	2016
5	1	1	1	1	8	992	238	55	25	96.908539	<<
5	1	1	1	1	9	1062	228	61	36	96.446083	LE
5	1	1	1	1	10	1138	228	261	37	95.715546	MONITEUR
5	1	1	1	1	11	1415	238	55	25	95.962074	>>
5	1	1	1	1	12	2241	235	33	30	81.632858	11
2	1	2	0	0	0	184	270	2093	8	-1	
3	1	2	1	0	0	184	270	2093	8	-1	
4	1	2	1	1	0	184	270	2093	8	-1	
5	1	2	1	1	1	184	270	2093	8	95.000000	 
2	1	3	0	0	0	184	280	2094	18	-1	
3	1	3	1	0	0	184	280	2094	18	-1	
4	1	3	1	1	0	184	280	2094	18	-1	
5	1	3	1	1	1	184	280	2094	18	95.000000	 
2	1	4	0	0	0	358	342	1746	131	-1	
3	1	4	1	0	0	358	342	1746	131	-1	
4	1	4	1	1	0	358	342	1746	42	-1	
5	1	4	1	1	1	358	342	192	41	95.927750	LIBERTÉ
5	1	4	1	1	2	1134	342	199	42	91.325974	ÉGALITÉ
5	1	4	1	1	3	1818	344	286	40	96.032593	FRATERNITÉ
4	1	4	1	2	0	991	424	480	49	-1	
5	1	4	1	2	1	991	424	287	49	93.278908	RÉPUBLIQUE
5	1	4	1	2	2	1297	426	174	40	63.396881	D’HAÏTI
2	1	5	0	0	0	1097	540	265	63	-1	
3	1	5	1	0	0	1097	540	265	63	-1	
4	1	5	1	1	0	1097	540	265	63	-1	
5	1	5	1	1	1	1097	540	265	63	96.370506	DÉCRET
2	1	6	0	0	0	259	701	2015	703	-1	
3	1	6	1	0	0	259	701	2015	703	-1	
4	1	6	1	1	0	861	701	737	65	-1	
5	1	6	1	1	1	861	701	215	40	84.106613	MICHEL
5	1	6	1	1	2	1085	701	25	44	84.106613	J
5	1	6	1	1	3	1112	701	176	65	91.407730	OSEPH
5	1	6	1	1	4	1298	701	300	39	90.770889	MARTELLY
4	1	6	1	2	0	1084	766	291	36	-1	
5	1	6	1	2	1	1084	766	291	36	95.654160	PRESIDENT
4	1	6	1	3	0	260	923	1749	37	-1	
5	1	6	1	3	1	260	924	49	31	96.818253	Vu
5	1	6	1	3	2	326	924	29	31	96.145905	la
5	1	6	1	3	3	370	923	224	35	95.274208	Constitution,
5	1	6	1	3	4	610	930	194	25	96.463829	notamment
5	1	6	1	3	5	820	934	50	21	96.221039	ses
5	1	6	1	3	6	885	923	124	32	96.606873	articles
5	1	6	1	3	7	1024	924	30	33	95.469925	5,
5	1	6	1	3	8	1075	924	48	35	95.469925	16,
5	1	6	1	3	9	1144	924	46	35	96.427689	17,
5	1	6	1	3	10	1211	923	46	36	96.427689	18,
5	1	6	1	3	11	1274	923	51	37	96.796387	28,
5	1	6	1	3	12	1340	924	52	36	96.757385	40,
5	1	6	1	3	13	1407	924	53	35	96.900826	49,
5	1	6	1	3	14	1476	923	51	33	96.185287	54,
5	1	6	1	3	15	1549	923	68	35	96.185287	125,
5	1	6	1	3	16	1638	923	68	36	96.681442	136,
5	1	6	1	3	17	1723	924	73	35	96.661201	207,
5	1	6	1	3	18	1812	924	63	31	96.984100	234
5	1	6	1	3	19	1890	930	30	25	96.540039	et
5	1	6	1	3	20	1935	924	74	35	51.285267	236;
4	1	6	1	4	0	260	1034	319	34	-1	
5	1	6	1	4	1	260	1035	49	31	96.113876	Vu
5	1	6	1	4	2	324	1035	29	31	96.530060	le
5	1	6	1	4	3	368	1034	89	32	96.671326	Code
5	1	6	1	4	4	471	1034	84	32	93.186119	Civil
5	1	6	1	4	5	573	1044	6	24	92.595612	;
4	1	6	1	5	0	260	1135	1581	50	-1	
5	1	6	1	5	1	260	1145	49	31	96.882118	Vu
5	1	6	1	5	2	326	1145	27	31	96.593781	le
5	1	6	1	5	3	369	1145	114	31	96.544640	Décret
5	1	6	1	5	4	497	1145	41	31	96.807617	du
5	1	6	1	5	5	559	1145	35	30	96.807617	17
5	1	6	1	5	6	610	1144	62	31	96.990265	mai
5	1	6	1	5	7	688	1144	83	32	95.897430	2005
5	1	6	1	5	8	786	1150	123	35	96.944473	portant
5	1	6	1	5	9	923	1144	213	41	96.479187	organisation
5	1	6	1	5	10	1151	1144	39	31	96.996521	de
5	1	6	1	5	11	1205	1144	289	31	44.155632	l'Administration
5	1	6	1	5	12	1508	1144	145	31	96.714645	Centrale
5	1	6	1	5	13	1669	1144	38	31	97.007607	de
5	1	6	1	5	14	1724	1135	93	40	93.305626	l’État
5	1	6	1	5	15	1834	1154	7	25	93.130096	;
4	1	6	1	6	0	259	1253	2015	42	-1	
5	1	6	1	6	1	259	1255	50	31	96.789322	Vu
5	1	6	1	6	2	324	1255	28	31	96.295273	le
5	1	6	1	6	3	367	1255	114	31	96.639572	Décret
5	1	6	1	6	4	495	1255	41	31	96.444572	du
5	1	6	1	6	5	554	1255	37	30	64.441528	1°”
5	1	6	1	6	6	599	1254	69	41	96.506088	juin
5	1	6	1	6	7	683	1254	83	32	95.960716	2005
5	1	6	1	6	8	781	1254	106	32	96.715340	relatif
5	1	6	1	6	9	897	1255	18	30	96.907951	à
5	1	6	1	6	10	929	1254	29	31	96.640221	la
5	1	6	1	6	11	971	1254	92	32	93.297791	Carte
5	1	6	1	6	12	1077	1253	269	32	90.369766	d’Identification
5	1	6	1	6	13	1360	1253	178	35	96.459740	Nationale,
5	1	6	1	6	14	1551	1255	106	30	96.459740	créant
5	1	6	1	6	15	1672	1253	134	32	0.000000	l'Office
5	1	6	1	6	16	1820	1254	147	31	93.302948	National
5	1	6	1	6	17	1981	1254	269	31	90.377892	d’Identification
5	1	6	1	6	18	2267	1264	7	26	92.564392	;
4	1	6	1	7	0	259	1363	1855	41	-1	
5	1	6	1	7	1	259	1366	49	29	96.407616	Vu
5	1	6	1	7	2	325	1365	28	31	96.720558	la
5	1	6	1	7	3	369	1365	56	30	96.499397	Loi
5	1	6	1	7	4	441	1365	41	30	95.993279	du
5	1	6	1	7	5	499	1365	17	30	96.975945	3
5	1	6	1	7	6	533	1364	61	31	96.879601	mai
5	1	6	1	7	7	611	1365	84	30	96.972534	2012
5	1	6	1	7	8	710	1369	121	35	96.522514	portant
5	1	6	1	7	9	846	1364	212	40	96.445549	organisation
5	1	6	1	7	10	1073	1370	31	25	97.020988	et
5	1	6	1	7	11	1119	1364	271	31	96.491280	fonctionnement
5	1	6	1	7	12	1404	1364	40	31	96.696266	de
5	1	6	1	7	13	1459	1363	135	32	65.416077	l'Office
5	1	6	1	7	14	1608	1365	40	30	97.008682	de
5	1	6	1	7	15	1663	1364	29	31	96.764023	la
5	1	6	1	7	16	1707	1364	175	31	96.626488	Protection
5	1	6	1	7	17	1898	1365	41	30	96.975571	du
5	1	6	1	7	18	1954	1364	136	40	93.305328	Citoyen
5	1	6	1	7	19	2107	1374	7	23	92.299164	;
2	1	7	0	0	0	183	1473	2092	96	-1	
3	1	7	1	0	0	183	1473	2092	96	-1	
4	1	7	1	1	0	259	1473	2016	41	-1	
5	1	7	1	1	1	259	1474	50	32	93.276718	Vu
5	1	7	1	1	2	324	1474	135	32	90.149582	l’Arrêté
5	1	7	1	1	3	473	1474	42	32	96.832420	du
5	1	7	1	1	4	534	1474	35	32	96.849533	15
5	1	7	1	1	5	585	1474	115	31	96.877365	février
5	1	7	1	1	6	714	1474	84	32	96.868874	2008
5	1	7	1	1	7	813	1480	122	34	96.749062	portant
5	1	7	1	1	8	948	1474	213	40	96.606567	organisation
5	1	7	1	1	9	1175	1480	31	25	96.957306	et
5	1	7	1	1	10	1220	1473	272	32	96.574402	fonctionnement
5	1	7	1	1	11	1505	1474	42	30	96.576866	du
5	1	7	1	1	12	1561	1474	131	31	96.498894	Conseil
5	1	7	1	1	13	1707	1473	169	41	96.289825	Supérieur
5	1	7	1	1	14	1888	1474	39	31	92.186066	de
5	1	7	1	1	15	1943	1474	287	31	38.812466	l’Administration
5	1	7	1	1	16	2245	1480	30	25	97.021843	et
4	1	7	1	2	0	183	1529	442	40	-1	
5	1	7	1	2	1	183	1530	40	31	96.646561	de
5	1	7	1	2	2	238	1530	29	31	96.663681	la
5	1	7	1	2	3	282	1529	151	32	95.935181	Fonction
5	1	7	1	2	4	449	1529	152	40	93.305763	Publique
5	1	7	1	2	5	619	1539	6	26	91.731560	;
2	1	8	0	0	0	183	1639	2091	152	-1	
3	1	8	1	0	0	183	1639	2091	152	-1	
4	1	8	1	1	0	257	1639	2017	41	-1	
5	1	8	1	1	1	257	1640	209	31	96.365349	Considérant
5	1	8	1	1	2	479	1649	62	31	93.303360	que
5	1	8	1	1	3	555	1640	275	31	91.032509	l’administration
5	1	8	1	1	4	844	1639	213	40	96.819328	électronique
5	1	8	1	1	5	1073	1649	32	21	97.022499	se
5	1	8	1	1	6	1119	1639	112	31	96.393059	définit
5	1	8	1	1	7	1245	1648	55	31	93.283249	par
5	1	8	1	1	8	1314	1639	121	40	85.783356	l’usage
5	1	8	1	1	9	1449	1639	56	31	96.546509	des
5	1	8	1	1	10	1519	1639	218	40	96.339676	technologies
5	1	8	1	1	11	1750	1639	40	31	97.018394	de
5	1	8	1	1	12	1805	1639	227	31	9.867188	l'information
5	1	8	1	1	13	2048	1643	29	26	96.723656	et
5	1	8	1	1	14	2090	1639	39	31	97.011002	de
5	1	8	1	1	15	2146	1640	27	30	93.250511	la
5	1	8	1	1	16	2186	1648	88	22	90.521980	com-
4	1	8	1	2	0	184	1693	2089	42	-1	
5	1	8	1	2	1	184	1695	191	32	90.344986	munication
5	1	8	1	2	2	388	1704	55	31	96.773193	par
5	1	8	1	2	3	453	1695	45	31	96.773193	les
5	1	8	1	2	4	508	1694	112	32	96.790642	entités
5	1	8	1	2	5	631	1693	264	33	96.744560	administratives
5	1	8	1	2	6	905	1704	79	31	96.409317	pour
5	1	8	1	2	7	993	1694	167	31	93.303490	améliorer
5	1	8	1	2	8	1168	1693	270	42	92.668427	qualitativement
5	1	8	1	2	9	1449	1693	46	32	96.842247	les
5	1	8	1	2	10	1506	1693	138	32	96.774551	services
5	1	8	1	2	11	1654	1699	29	26	96.918884	et
5	1	8	1	2	12	1694	1693	220	32	96.671234	informations
5	1	8	1	2	13	1924	1693	112	32	96.969208	offerts
5	1	8	1	2	14	2048	1703	60	22	96.969208	aux
5	1	8	1	2	15	2118	1693	155	41	94.557777	citoyens;
4	1	8	1	3	0	183	1749	2091	42	-1	
5	1	8	1	3	1	183	1756	183	35	96.642151	augmenter
5	1	8	1	3	2	383	1749	195	32	0.000000	l'efficience
5	1	8	1	3	3	596	1756	29	25	93.305779	et
5	1	8	1	3	4	643	1749	186	32	91.048546	l’efficacité
5	1	8	1	3	5	847	1750	38	31	96.162613	de
5	1	8	1	3	6	903	1749	30	32	96.433090	la
5	1	8	1	3	7	949	1750	124	40	96.220398	gestion
5	1	8	1	3	8	1092	1749	149	41	96.652412	publique
5	1	8	1	3	9	1258	1755	30	26	96.874954	et
5	1	8	1	3	10	1306	1755	183	34	96.185585	augmenter
5	1	8	1	3	11	1504	1749	40	32	96.890350	de
5	1	8	1	3	12	1562	1749	137	32	95.983551	manière
5	1	8	1	3	13	1718	1749	215	32	96.301270	substantielle
5	1	8	1	3	14	1951	1749	30	31	95.461418	la
